X,Y,label
-0.771932680580225,1.4566793393601944,1.0
-1.391954049571443,-0.5252565446715977,0.0
-1.5562986165107575,-0.7492706214236982,1.0
0.5510172466607322,1.0536039673581716,1.0
-0.1074500347682944,1.2998624371754524,1.0
-0.3012341649084595,-1.0053208495583807,1.0
1.030996661116459,0.550695199288384,1.0
-0.8848838294996768,3.4711566403964813,1.0
-2.126663510981431,-1.3314297836946651,0.0
3.408005075598029,-0.0002703533610173,1.0
0.1281066250745486,2.2420028982646443,1.0
0.242775137813902,0.2475011586906963,1.0
-0.8913788691326765,2.247776297100843,1.0
2.0003747707185595,1.5053018764262465,1.0
-1.1336267796546864,0.6522483945883563,1.0
2.1321168305154905,0.9032217653642978,1.0
0.4957038939421506,-0.2970428868193209,1.0
0.8264411601565045,-0.8807033767177054,0.0
0.7145553147947156,-0.1964165785489645,1.0
0.3250789177416917,2.2863963561518963,1.0
0.2319208740763471,2.163821353994644,1.0
0.0553282449145804,1.122982966174739,1.0
-1.1476718417638028,3.262895787804555,1.0
-0.7453121677270729,-0.0713739357041026,1.0
0.7469157315265865,-0.734012608836835,1.0
-1.6190494703494276,1.9153210462242645,1.0
0.1443519876498691,0.4964153287734691,0.0
1.3343568135760897,2.625255896074254,1.0
-0.9482904794608424,2.502504666185476,1.0
-1.1796796421314393,0.7856222301857503,1.0
0.1787291157582873,1.9813898028221408,1.0
0.3977360952529232,0.9406759277094232,1.0
-0.9738108580091748,1.0306955809006555,1.0
-0.4579454510143311,1.509262753874041,1.0
0.277269206401229,-1.784524023354408,0.0
0.3721304582695152,1.9061685528337828,1.0
-1.1449424856436177,1.4001813840458943,1.0
-0.053133760066273,2.41720451654578,1.0
-0.3731496128030869,1.3036459261837283,1.0
0.0139888895756735,1.3934863447290764,1.0
1.7495828400000375,3.5383785445145137,1.0
-1.074382083414688,1.6190932453135742,1.0
-1.933112484449488,-0.0777278474484347,1.0
1.94809694787171,0.9283958571501716,0.0
2.989807689231961,1.6428259576582822,1.0
0.9020875978049564,-0.6262913127016754,1.0
1.1079323295517898,2.93972146381204,1.0
-1.5732532243969537,-0.2327927685521122,1.0
-0.4764053973566317,-0.2719900784525515,1.0
-2.8720712154646493,0.8203955312860243,1.0
1.373774936134628,2.1920355361866326,1.0
-1.1167215119371587,-0.1532044065560149,1.0
0.1435438567646125,1.9798882014047572,1.0
-0.1483317453314755,-1.1542628420260512,1.0
-0.5545068945148056,2.1744709828748765,1.0
